epoch_utc,dec_lexi,ra_lexi
2025-03-03 03:49:49+00:00,0.624,179.0
2025-03-03 03:50:09+00:00,0.622,179.0
2025-03-03 03:50:33+00:00,0.621,179.0
2025-03-03 03:50:49+00:00,0.62,179.0
2025-03-03 03:51:13+00:00,0.619,179.0
2025-03-03 03:51:33+00:00,0.618,179.0
2025-03-03 03:51:54+00:00,0.616,179.0
2025-03-03 03:52:14+00:00,0.615,179.0
2025-03-03 03:52:34+00:00,0.614,179.0
2025-03-03 03:52:54+00:00,0.613,179.0
2025-03-03 03:53:14+00:00,0.612,179.0
2025-03-03 03:53:36+00:00,0.611,179.0
2025-03-03 03:53:56+00:00,0.609,179.0
2025-03-03 03:54:17+00:00,0.608,179.0
2025-03-03 03:54:37+00:00,0.607,179.0
2025-03-03 03:54:57+00:00,0.606,179.0
2025-03-03 03:55:17+00:00,0.605,179.0
2025-03-03 03:55:39+00:00,0.604,179.0
2025-03-03 03:55:59+00:00,0.602,179.0
2025-03-03 03:56:19+00:00,0.601,179.0
2025-03-03 03:56:39+00:00,0.6,179.0
2025-03-03 03:56:59+00:00,0.599,179.0
2025-03-03 03:57:19+00:00,0.598,179.0
2025-03-03 03:57:39+00:00,0.597,179.0
2025-03-03 03:58:03+00:00,0.596,179.0
2025-03-03 03:58:24+00:00,0.594,179.0
2025-03-03 03:58:44+00:00,0.593,179.0
2025-03-03 03:59:04+00:00,0.592,179.0
2025-03-03 03:59:24+00:00,0.591,179.0
2025-03-03 03:59:44+00:00,0.59,179.0
2025-03-03 04:00:06+00:00,0.589,179.0
2025-03-03 04:00:27+00:00,0.587,179.0
2025-03-03 04:00:47+00:00,0.586,179.0
2025-03-03 04:01:07+00:00,0.585,179.0
2025-03-03 04:01:27+00:00,0.584,179.0
2025-03-03 04:01:47+00:00,0.583,179.0
2025-03-03 04:02:07+00:00,0.582,179.0
2025-03-03 04:02:27+00:00,0.58,179.0
2025-03-03 04:02:49+00:00,0.579,179.0
2025-03-03 04:03:09+00:00,0.578,179.0
2025-03-03 04:03:29+00:00,0.577,179.0
2025-03-03 04:03:49+00:00,0.576,179.0
2025-03-03 04:04:09+00:00,0.575,179.0
2025-03-03 04:04:29+00:00,0.574,179.0
2025-03-03 04:04:49+00:00,0.572,179.0
2025-03-03 04:05:09+00:00,0.571,179.0
2025-03-03 04:05:29+00:00,0.57,179.0
2025-03-03 04:05:49+00:00,0.569,179.0
2025-03-03 04:06:13+00:00,0.568,179.0
2025-03-03 04:06:33+00:00,0.567,179.0
2025-03-03 04:06:54+00:00,0.565,179.0
2025-03-03 04:07:14+00:00,0.564,179.0
2025-03-03 04:07:34+00:00,0.563,179.0
2025-03-03 04:07:54+00:00,0.562,179.0
2025-03-03 04:08:15+00:00,0.561,179.0
2025-03-03 04:08:36+00:00,0.56,179.0
2025-03-03 04:08:56+00:00,0.558,179.0
2025-03-03 04:09:15+00:00,0.557,179.0
2025-03-03 04:09:35+00:00,0.556,179.0
2025-03-03 04:09:56+00:00,0.555,179.0
2025-03-03 04:10:18+00:00,0.554,179.0
2025-03-03 04:10:39+00:00,0.553,179.0
2025-03-03 04:10:59+00:00,0.551,179.0
2025-03-03 04:11:19+00:00,0.55,179.0
2025-03-03 04:11:40+00:00,0.549,179.0
2025-03-03 04:12:00+00:00,0.548,179.0
2025-03-03 04:12:21+00:00,0.547,179.0
2025-03-03 04:12:40+00:00,0.546,179.0
2025-03-03 04:13:00+00:00,0.545,179.0
2025-03-03 04:13:20+00:00,0.543,179.0
2025-03-03 04:13:41+00:00,0.542,179.0
2025-03-03 04:14:00+00:00,0.541,179.0
2025-03-03 04:14:20+00:00,0.54,179.0
2025-03-03 04:14:44+00:00,0.539,179.0
2025-03-03 04:15:04+00:00,0.538,179.0
2025-03-03 04:15:24+00:00,0.536,179.0
2025-03-03 04:15:44+00:00,0.535,179.0
2025-03-03 04:16:04+00:00,0.534,179.0
2025-03-03 04:16:25+00:00,0.533,179.0
2025-03-03 04:16:45+00:00,0.532,179.0
2025-03-03 04:17:06+00:00,0.531,179.0
2025-03-03 04:17:25+00:00,0.529,179.0
2025-03-03 04:17:48+00:00,0.528,179.0
2025-03-03 04:18:08+00:00,0.527,179.0
2025-03-03 04:18:28+00:00,0.526,179.0
2025-03-03 04:18:48+00:00,0.525,179.0
2025-03-03 04:19:08+00:00,0.524,179.0
2025-03-03 04:19:28+00:00,0.523,179.0
2025-03-03 04:19:48+00:00,0.521,179.0
2025-03-03 04:20:10+00:00,0.52,179.0
2025-03-03 04:20:31+00:00,0.519,179.0
2025-03-03 04:20:50+00:00,0.518,179.0
2025-03-03 04:21:11+00:00,0.517,179.0
2025-03-03 04:21:31+00:00,0.516,179.0
2025-03-03 04:21:54+00:00,0.514,179.0
2025-03-03 04:22:14+00:00,0.513,179.0
2025-03-03 04:22:34+00:00,0.512,179.0
2025-03-03 04:22:55+00:00,0.511,179.0
2025-03-03 04:23:15+00:00,0.51,179.0
2025-03-03 04:23:36+00:00,0.508,179.0
2025-03-03 04:23:55+00:00,0.507,179.0
2025-03-03 04:24:18+00:00,0.506,179.0
2025-03-03 04:24:38+00:00,0.505,179.0
2025-03-03 04:24:58+00:00,0.504,179.0
2025-03-03 04:25:18+00:00,0.503,179.0
2025-03-03 04:25:40+00:00,0.501,179.0
2025-03-03 04:26:01+00:00,0.5,179.0
2025-03-03 04:26:22+00:00,0.499,179.0
2025-03-03 04:26:42+00:00,0.498,179.0
2025-03-03 04:27:01+00:00,0.497,179.0
2025-03-03 04:27:24+00:00,0.495,179.0
2025-03-03 04:27:44+00:00,0.494,179.0
2025-03-03 04:28:06+00:00,0.493,179.0
2025-03-03 04:28:25+00:00,0.492,179.0
2025-03-03 04:28:46+00:00,0.491,179.0
2025-03-03 04:29:08+00:00,0.489,179.0
2025-03-03 04:29:28+00:00,0.488,179.0
2025-03-03 04:29:48+00:00,0.487,179.0
2025-03-03 04:30:08+00:00,0.486,179.0
2025-03-03 04:30:31+00:00,0.485,179.0
2025-03-03 04:30:50+00:00,0.484,179.0
2025-03-03 04:31:11+00:00,0.483,179.0
2025-03-03 04:31:31+00:00,0.481,179.0
2025-03-03 04:31:50+00:00,0.48,179.0
2025-03-03 04:32:10+00:00,0.479,179.0
2025-03-03 04:32:31+00:00,0.478,179.0
2025-03-03 04:32:54+00:00,0.477,179.0
2025-03-03 04:33:15+00:00,0.475,179.0
2025-03-03 04:33:35+00:00,0.474,179.0
2025-03-03 04:33:58+00:00,0.473,179.0
2025-03-03 04:34:18+00:00,0.472,179.0
2025-03-03 04:34:38+00:00,0.471,179.0
2025-03-03 04:35:01+00:00,0.469,179.0
2025-03-03 04:35:23+00:00,0.468,179.0
2025-03-03 04:35:44+00:00,0.467,179.0
2025-03-03 04:36:05+00:00,0.466,179.0
2025-03-03 04:36:25+00:00,0.465,179.0
2025-03-03 04:36:46+00:00,0.464,179.0
2025-03-03 04:37:05+00:00,0.462,179.0
2025-03-03 04:37:28+00:00,0.461,179.0
2025-03-03 04:37:48+00:00,0.46,179.0
2025-03-03 04:38:10+00:00,0.459,179.0
2025-03-03 04:38:31+00:00,0.458,179.0
2025-03-03 04:38:50+00:00,0.456,179.0
2025-03-03 04:39:14+00:00,0.455,179.0
2025-03-03 04:39:35+00:00,0.454,179.0
2025-03-03 04:39:54+00:00,0.453,179.0
2025-03-03 04:40:16+00:00,0.452,179.0
2025-03-03 04:40:35+00:00,0.45,179.0
2025-03-03 04:40:55+00:00,0.449,179.0
2025-03-03 04:41:15+00:00,0.448,179.0
2025-03-03 04:41:36+00:00,0.447,179.0
2025-03-03 04:41:58+00:00,0.446,179.0
2025-03-03 04:42:18+00:00,0.445,179.0
2025-03-03 04:42:38+00:00,0.444,179.0
2025-03-03 04:43:00+00:00,0.442,179.0
2025-03-03 04:43:20+00:00,0.441,179.0
2025-03-03 04:43:44+00:00,0.44,179.0
2025-03-03 04:44:04+00:00,0.439,179.0
2025-03-03 04:44:24+00:00,0.437,179.0
2025-03-03 04:44:45+00:00,0.436,179.0
2025-03-03 04:45:08+00:00,0.435,179.0
2025-03-03 04:45:28+00:00,0.434,179.0
2025-03-03 04:45:48+00:00,0.433,179.0
2025-03-03 04:46:08+00:00,0.431,179.0
2025-03-03 04:46:31+00:00,0.43,179.0
2025-03-03 04:46:50+00:00,0.429,179.0
2025-03-03 04:47:10+00:00,0.428,179.0
2025-03-03 04:47:31+00:00,0.427,179.0
2025-03-03 04:47:50+00:00,0.426,179.0
2025-03-03 04:48:11+00:00,0.425,179.0
2025-03-03 04:48:30+00:00,0.423,179.0
2025-03-03 04:48:54+00:00,0.422,179.0
2025-03-03 04:49:15+00:00,0.421,179.0
2025-03-03 04:49:35+00:00,0.42,179.0
2025-03-03 04:49:56+00:00,0.419,179.0
2025-03-03 04:50:18+00:00,0.417,179.0
2025-03-03 04:50:38+00:00,0.416,179.0
2025-03-03 04:51:00+00:00,0.415,179.0
2025-03-03 04:51:21+00:00,0.414,179.0
2025-03-03 04:51:41+00:00,0.413,179.0
2025-03-03 04:52:00+00:00,0.411,179.0
2025-03-03 04:52:24+00:00,0.41,179.0
2025-03-03 04:52:44+00:00,0.409,179.0
2025-03-03 04:53:05+00:00,0.408,179.0
2025-03-03 04:53:25+00:00,0.407,179.0
2025-03-03 04:53:46+00:00,0.406,179.0
2025-03-03 04:54:06+00:00,0.404,179.0
2025-03-03 04:54:26+00:00,0.403,179.0
2025-03-03 04:54:46+00:00,0.402,179.0
2025-03-03 04:55:06+00:00,0.401,179.0
2025-03-03 04:55:28+00:00,0.4,179.0
2025-03-03 04:55:48+00:00,0.399,179.0
2025-03-03 04:56:08+00:00,0.397,179.0
2025-03-03 04:56:28+00:00,0.396,179.0
2025-03-03 04:56:50+00:00,0.395,179.0
2025-03-03 04:57:10+00:00,0.394,179.0
2025-03-03 04:57:30+00:00,0.393,179.0
2025-03-03 04:57:54+00:00,0.391,179.0
2025-03-03 04:58:14+00:00,0.39,179.0
2025-03-03 04:58:35+00:00,0.389,179.0
2025-03-03 04:58:56+00:00,0.388,179.0
2025-03-03 04:59:15+00:00,0.387,179.0
2025-03-03 04:59:36+00:00,0.386,179.0
2025-03-03 04:59:55+00:00,0.385,179.0
2025-03-03 05:00:18+00:00,0.383,179.0
2025-03-03 05:00:38+00:00,0.382,179.0
2025-03-03 05:01:00+00:00,0.381,179.0
2025-03-03 05:01:21+00:00,0.38,179.0
2025-03-03 05:01:40+00:00,0.379,179.0
2025-03-03 05:02:01+00:00,0.377,179.0
2025-03-03 05:02:21+00:00,0.376,179.0
2025-03-03 05:02:44+00:00,0.375,179.0
2025-03-03 05:03:08+00:00,0.374,179.0
2025-03-03 05:03:28+00:00,0.372,179.0
2025-03-03 05:03:50+00:00,0.371,179.0
2025-03-03 05:04:11+00:00,0.37,179.0
2025-03-03 05:04:31+00:00,0.369,179.0
2025-03-03 05:04:50+00:00,0.368,179.0
2025-03-03 05:05:11+00:00,0.367,179.0
2025-03-03 05:05:31+00:00,0.365,179.0
2025-03-03 05:05:54+00:00,0.364,179.0
2025-03-03 05:06:15+00:00,0.363,179.0
2025-03-03 05:06:36+00:00,0.362,179.0
2025-03-03 05:06:55+00:00,0.361,179.0
2025-03-03 05:07:18+00:00,0.359,179.0
2025-03-03 05:07:38+00:00,0.358,179.0
2025-03-03 05:07:58+00:00,0.357,179.0
2025-03-03 05:08:20+00:00,0.356,179.0
2025-03-03 05:08:40+00:00,0.355,179.0
2025-03-03 05:09:01+00:00,0.354,179.0
2025-03-03 05:09:20+00:00,0.352,179.0
2025-03-03 05:09:40+00:00,0.351,179.0
2025-03-03 05:10:00+00:00,0.35,179.0
2025-03-03 05:10:24+00:00,0.349,179.0
2025-03-03 05:10:46+00:00,0.348,179.0
2025-03-03 05:11:06+00:00,0.346,179.0
2025-03-03 05:11:29+00:00,0.345,179.0
2025-03-03 05:11:48+00:00,0.344,179.0
2025-03-03 05:12:10+00:00,0.343,179.0
2025-03-03 05:12:31+00:00,0.342,179.0
2025-03-03 05:12:54+00:00,0.34,179.0
2025-03-03 05:13:14+00:00,0.339,179.0
2025-03-03 05:13:36+00:00,0.338,179.0
2025-03-03 05:13:58+00:00,0.337,179.0
2025-03-03 05:14:18+00:00,0.336,179.0
2025-03-03 05:14:38+00:00,0.334,179.0
2025-03-03 05:14:58+00:00,0.333,179.0
2025-03-03 05:15:18+00:00,0.332,179.0
2025-03-03 05:15:38+00:00,0.331,179.0
2025-03-03 05:16:00+00:00,0.33,179.0
2025-03-03 05:16:20+00:00,0.329,179.0
2025-03-03 05:16:41+00:00,0.327,179.0
2025-03-03 05:17:01+00:00,0.326,179.0
2025-03-03 05:17:20+00:00,0.325,179.0
2025-03-03 05:17:40+00:00,0.324,179.0
2025-03-03 05:18:01+00:00,0.323,179.0
2025-03-03 05:18:24+00:00,0.321,179.0
2025-03-03 05:18:45+00:00,0.32,179.0
2025-03-03 05:19:06+00:00,0.319,179.0
2025-03-03 05:19:28+00:00,0.318,179.0
2025-03-03 05:19:49+00:00,0.317,179.0
2025-03-03 05:20:10+00:00,0.315,179.0
2025-03-03 05:20:31+00:00,0.314,179.0
2025-03-03 05:20:50+00:00,0.313,179.0
2025-03-03 05:21:14+00:00,0.312,179.0
2025-03-03 05:21:34+00:00,0.311,179.0
2025-03-03 05:21:55+00:00,0.309,179.0
2025-03-03 05:22:16+00:00,0.308,179.0
2025-03-03 05:22:35+00:00,0.307,179.0
2025-03-03 05:22:56+00:00,0.306,179.0
2025-03-03 05:23:18+00:00,0.305,179.0
2025-03-03 05:23:38+00:00,0.304,179.0
2025-03-03 05:23:58+00:00,0.303,179.0
2025-03-03 05:24:18+00:00,0.301,179.0
2025-03-03 05:24:38+00:00,0.3,179.0
2025-03-03 05:25:01+00:00,0.299,179.0
2025-03-03 05:25:20+00:00,0.298,179.0
2025-03-03 05:25:41+00:00,0.297,179.0
2025-03-03 05:26:01+00:00,0.296,180.0
2025-03-03 05:26:20+00:00,0.294,180.0
2025-03-03 05:26:41+00:00,0.293,180.0
2025-03-03 05:27:01+00:00,0.292,180.0
2025-03-03 05:27:24+00:00,0.291,180.0
2025-03-03 05:27:44+00:00,0.29,180.0
2025-03-03 05:28:04+00:00,0.289,180.0
2025-03-03 05:28:26+00:00,0.287,180.0
2025-03-03 05:28:45+00:00,0.286,180.0
2025-03-03 05:29:06+00:00,0.285,180.0
2025-03-03 05:29:26+00:00,0.284,180.0
2025-03-03 05:29:45+00:00,0.283,180.0
2025-03-03 05:30:08+00:00,0.281,180.0
2025-03-03 05:30:28+00:00,0.28,180.0
2025-03-03 05:30:48+00:00,0.279,180.0
2025-03-03 05:31:11+00:00,0.278,180.0
2025-03-03 05:31:31+00:00,0.277,180.0
2025-03-03 05:31:51+00:00,0.276,180.0
2025-03-03 05:32:14+00:00,0.274,180.0
2025-03-03 05:32:35+00:00,0.273,180.0
2025-03-03 05:32:56+00:00,0.272,180.0
2025-03-03 05:33:15+00:00,0.271,180.0
2025-03-03 05:33:35+00:00,0.27,180.0
2025-03-03 05:33:56+00:00,0.269,180.0
2025-03-03 05:34:15+00:00,0.267,180.0
2025-03-03 05:34:38+00:00,0.266,180.0
2025-03-03 05:35:00+00:00,0.265,180.0
2025-03-03 05:35:21+00:00,0.264,180.0
2025-03-03 05:35:41+00:00,0.263,180.0
2025-03-03 05:36:00+00:00,0.261,180.0
2025-03-03 05:36:24+00:00,0.26,180.0
2025-03-03 05:36:46+00:00,0.259,180.0
2025-03-03 05:37:06+00:00,0.258,180.0
2025-03-03 05:37:26+00:00,0.257,180.0
2025-03-03 05:37:46+00:00,0.256,180.0
2025-03-03 05:38:06+00:00,0.254,180.0
2025-03-03 05:38:26+00:00,0.253,180.0
2025-03-03 05:38:50+00:00,0.252,180.0
2025-03-03 05:39:10+00:00,0.251,180.0
2025-03-03 05:39:31+00:00,0.249,180.0
2025-03-03 05:39:51+00:00,0.248,180.0
2025-03-03 05:40:13+00:00,0.247,180.0
2025-03-03 05:40:33+00:00,0.246,180.0
2025-03-03 05:40:53+00:00,0.245,180.0
2025-03-03 05:41:13+00:00,0.244,180.0
2025-03-03 05:41:35+00:00,0.243,180.0
2025-03-03 05:41:54+00:00,0.241,180.0
2025-03-03 05:42:15+00:00,0.24,180.0
2025-03-03 05:42:35+00:00,0.239,180.0
2025-03-03 05:42:56+00:00,0.238,180.0
2025-03-03 05:43:15+00:00,0.237,180.0
2025-03-03 05:43:36+00:00,0.236,180.0
2025-03-03 05:43:55+00:00,0.234,180.0
2025-03-03 05:44:18+00:00,0.233,180.0
2025-03-03 05:44:38+00:00,0.232,180.0
2025-03-03 05:44:58+00:00,0.231,180.0
2025-03-03 05:45:18+00:00,0.23,180.0
2025-03-03 05:45:40+00:00,0.228,180.0
2025-03-03 05:46:00+00:00,0.227,180.0
2025-03-03 05:46:21+00:00,0.226,180.0
2025-03-03 05:46:40+00:00,0.225,180.0
2025-03-03 05:47:04+00:00,0.224,180.0
2025-03-03 05:47:24+00:00,0.223,180.0
2025-03-03 05:47:46+00:00,0.221,180.0
2025-03-03 05:48:06+00:00,0.22,180.0
2025-03-03 05:48:28+00:00,0.219,180.0
2025-03-03 05:48:48+00:00,0.218,180.0
2025-03-03 05:49:11+00:00,0.217,180.0
2025-03-03 05:49:31+00:00,0.215,180.0
2025-03-03 05:49:51+00:00,0.214,180.0
2025-03-03 05:50:10+00:00,0.213,180.0
2025-03-03 05:50:31+00:00,0.212,180.0
2025-03-03 05:50:54+00:00,0.211,180.0
2025-03-03 05:51:15+00:00,0.209,180.0
2025-03-03 05:51:36+00:00,0.208,180.0
2025-03-03 05:51:58+00:00,0.207,180.0
2025-03-03 05:52:21+00:00,0.206,180.0
2025-03-03 05:52:44+00:00,0.205,180.0
2025-03-03 05:53:06+00:00,0.203,180.0
2025-03-03 05:53:26+00:00,0.202,180.0
2025-03-03 05:53:45+00:00,0.201,180.0
2025-03-03 05:54:06+00:00,0.2,180.0
2025-03-03 05:54:26+00:00,0.199,180.0
2025-03-03 05:54:45+00:00,0.198,180.0
2025-03-03 05:55:05+00:00,0.196,180.0
2025-03-03 05:55:28+00:00,0.195,180.0
2025-03-03 05:55:48+00:00,0.194,180.0
2025-03-03 05:56:10+00:00,0.193,180.0
2025-03-03 05:56:31+00:00,0.191,180.0
2025-03-03 05:56:51+00:00,0.19,180.0
2025-03-03 05:57:10+00:00,0.189,180.0
2025-03-03 05:57:31+00:00,0.188,180.0
2025-03-03 05:57:50+00:00,0.187,180.0
2025-03-03 05:58:11+00:00,0.186,180.0
2025-03-03 05:58:31+00:00,0.185,180.0
2025-03-03 05:58:54+00:00,0.184,180.0
2025-03-03 05:59:16+00:00,0.182,180.0
2025-03-03 05:59:35+00:00,0.181,180.0
2025-03-03 05:59:56+00:00,0.18,180.0
2025-03-03 06:00:16+00:00,0.179,180.0
2025-03-03 06:00:36+00:00,0.178,180.0
2025-03-03 06:00:58+00:00,0.176,180.0
2025-03-03 06:01:18+00:00,0.175,180.0
2025-03-03 06:01:38+00:00,0.174,180.0
2025-03-03 06:02:01+00:00,0.173,180.0
2025-03-03 06:02:21+00:00,0.172,180.0
2025-03-03 06:02:40+00:00,0.17,180.0
2025-03-03 06:03:01+00:00,0.169,180.0
2025-03-03 06:03:24+00:00,0.168,180.0
2025-03-03 06:03:44+00:00,0.167,180.0
2025-03-03 06:04:05+00:00,0.166,180.0
2025-03-03 06:04:24+00:00,0.165,180.0
2025-03-03 06:04:46+00:00,0.163,180.0
2025-03-03 06:05:05+00:00,0.162,180.0
2025-03-03 06:05:28+00:00,0.161,180.0
2025-03-03 06:05:48+00:00,0.16,180.0
2025-03-03 06:06:08+00:00,0.159,180.0
2025-03-03 06:06:28+00:00,0.158,180.0
2025-03-03 06:06:48+00:00,0.156,180.0
2025-03-03 06:07:11+00:00,0.155,180.0
2025-03-03 06:07:31+00:00,0.154,180.0
2025-03-03 06:07:51+00:00,0.153,180.0
2025-03-03 06:08:11+00:00,0.152,180.0
2025-03-03 06:08:31+00:00,0.151,180.0
2025-03-03 06:08:51+00:00,0.149,180.0
2025-03-03 06:09:11+00:00,0.148,180.0
2025-03-03 06:09:35+00:00,0.147,180.0
2025-03-03 06:09:54+00:00,0.146,180.0
2025-03-03 06:10:16+00:00,0.145,180.0
2025-03-03 06:10:35+00:00,0.144,180.0
2025-03-03 06:10:58+00:00,0.142,180.0
2025-03-03 06:11:21+00:00,0.141,180.0
2025-03-03 06:11:40+00:00,0.14,180.0
2025-03-03 06:12:00+00:00,0.139,180.0
2025-03-03 06:12:26+00:00,0.137,180.0
2025-03-03 06:12:46+00:00,0.136,180.0
2025-03-03 06:13:08+00:00,0.135,180.0
2025-03-03 06:13:28+00:00,0.134,180.0
2025-03-03 06:13:50+00:00,0.132,180.0
2025-03-03 06:14:11+00:00,0.131,180.0
2025-03-03 06:14:30+00:00,0.13,180.0
2025-03-03 06:14:51+00:00,0.129,180.0
2025-03-03 06:15:11+00:00,0.128,180.0
2025-03-03 06:15:35+00:00,0.127,180.0
2025-03-03 06:15:54+00:00,0.126,180.0
2025-03-03 06:16:15+00:00,0.124,180.0
2025-03-03 06:16:36+00:00,0.123,180.0
2025-03-03 06:16:56+00:00,0.122,180.0
2025-03-03 06:17:16+00:00,0.121,180.0
2025-03-03 06:17:38+00:00,0.119,180.0
2025-03-03 06:17:58+00:00,0.118,180.0
2025-03-03 06:18:18+00:00,0.117,180.0
2025-03-03 06:18:38+00:00,0.116,180.0
2025-03-03 06:19:00+00:00,0.115,180.0
2025-03-03 06:19:21+00:00,0.114,180.0
2025-03-03 06:19:41+00:00,0.112,180.0
2025-03-03 06:20:01+00:00,0.111,180.0
2025-03-03 06:20:24+00:00,0.11,180.0
2025-03-03 06:20:44+00:00,0.109,180.0
2025-03-03 06:21:06+00:00,0.108,180.0
2025-03-03 06:21:26+00:00,0.107,180.0
2025-03-03 06:21:46+00:00,0.105,180.0
2025-03-03 06:22:08+00:00,0.104,180.0
2025-03-03 06:22:31+00:00,0.103,180.0
2025-03-03 06:22:51+00:00,0.102,180.0
2025-03-03 06:23:11+00:00,0.101,180.0
2025-03-03 06:23:31+00:00,0.0994,180.0
2025-03-03 06:23:51+00:00,0.0983,180.0
2025-03-03 06:24:14+00:00,0.097,180.0
2025-03-03 06:24:35+00:00,0.0958,180.0
2025-03-03 06:24:56+00:00,0.0947,-180.0
2025-03-03 06:25:15+00:00,0.0935,-180.0
2025-03-03 06:25:35+00:00,0.0923,-180.0
2025-03-03 06:25:56+00:00,0.0912,-180.0
2025-03-03 06:26:16+00:00,0.09,-180.0
2025-03-03 06:26:36+00:00,0.089,-180.0
2025-03-03 06:26:58+00:00,0.0877,-180.0
2025-03-03 06:27:18+00:00,0.0865,-180.0
2025-03-03 06:27:38+00:00,0.0854,-180.0
