epoch_utc,epoch_mjd,az_earth,el_earth,ra_earth,dec_earth,az_sun,el_sun,ra_sun,dec_sun,az_crab,el_crab,ra_crab,dec_crab,az_sco,el_sco,ra_sco,dec_sco,az_mag,el_mag,ra_mag,dec_mag,az_bonus,el_bonus,ra_bonus,dec_bonus,az_con1,el_con1,ra_con1,dec_con1,[EarthLexiCrab (deg)],[SunLexiCrab (deg)],[EarthLexiSCOX1 (deg)],[SunLexiSCOX1 (deg)],[EarthLexiMagTrack (deg)],[EarthLexiMagTrackFlank (deg)],[SunLexiMagTrack (deg)],[SunLexiMagTrackFlank (deg)],[E2L GSE x (km)],[E2L GSE y (km)],[E2L GSE z (km)],[E2MagTrack GSE x (km)],[E2MagTrack GSE y (km)],[E2MagTrack GSE z (km)],[E2MagFlank GSE x (km)],[E2MagFlank GSE y (km)],[E2MagFlank GSE z (km)],[Con2 Az (deg)],[Con2 El (deg)],[Con2 Ra (deg)],[Con2 Dec (deg)],[Con3 Az (deg)],[Con3 El (deg)],[Con3 Ra (deg)],[Con3 Dec (deg)],[Con4 Az (deg)],[Con4 El (deg)],[Con4 Ra (deg)],[Con4 Dec (deg)],[Con5 Az (deg)],[Con5 El (deg)],[Con5 Ra (deg)],[Con5 Dec (deg)],[ScoX1a Ra (deg)],[ScoX1a Dec (deg)],[ScoX1b Ra (deg)],[ScoX1b Dec (deg)],[ScoX1c Ra (deg)],[ScoX1c Dec (deg)],[ScoX1d Ra (deg)],[ScoX1d Dec (deg)],dec_lexi,ra_lexi,angular_distance_earth,angular_distance_sun,angular_distance_crab,angular_distance_sco,angular_distance_mag,angular_distance_bonus
2025-03-04 01:34:00+00:00,60738.0657060185,254.052,31.213,214.932,-17.766,98.23,19.029,344.578,-6.586,28.971,-69.47,83.632,22.038,247.573,59.712,244.979,-15.64,247.523,40.405,225.516,-21.369,267.396,35.704,218.849,-6.401,243.814,44.592,230.675,-22.836,134.195,100.832,28.828,97.389,10.6,11.99,114.063,124.312,207857.109821413,298522.715118041,22976.3214929587,71765.4452260057,-3895.39419128367,2387.65110517294,9.09494701772928e-13,0.0,76537.62,244.596,43.765,229.635,-22.556,245.358,42.932,228.599,-22.269,246.098,42.094,227.567,-21.975,246.82,41.252,226.539,-21.675,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-21.6,-134.0,11.099933879901156,113.5535531041635,145.15125388211294,18.92897932783406,0.506155746213813,16.69772319738362
2025-03-04 02:34:00+00:00,60738.1073726852,253.967,31.243,215.518,-18.002,98.408,19.509,344.616,-6.57,30.36,-69.222,83.632,22.038,248.096,59.233,244.979,-15.64,247.433,40.433,226.13,-21.572,267.31,35.739,219.408,-6.63,243.719,44.619,231.302,-23.021,134.793,100.791,28.27,97.43,10.6,11.988,113.498,123.761,204964.838030564,300638.191695446,23247.3610140456,71591.6998001405,-3717.99100076396,2379.69593955519,9.09494701772928e-13,-7.275957614183429e-12,76537.62,244.503,43.792,230.259,-22.744,245.265,42.959,229.22,-22.461,246.007,42.122,228.186,-22.171,246.729,41.279,227.156,-21.875,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-21.8,-134.0,10.558655465167092,113.53286922645968,145.1782855099849,18.982061088943396,0.258023958740239,16.452210629300673
2025-03-04 03:34:00+00:00,60738.1490393519,253.883,31.272,216.106,-18.236,98.586,19.988,344.654,-6.554,31.717,-68.963,83.632,22.038,248.605,58.753,244.979,-15.64,247.343,40.46,226.745,-21.772,267.224,35.774,219.968,-6.857,243.626,44.646,231.93,-23.202,135.39,100.75,27.714,97.47,10.6,11.985,112.933,123.209,202053.989020395,302725.655417934,23515.9561876717,71420.7939055519,-3547.07291735767,2370.5179693078,0.0,0.0,76537.62,244.411,43.818,230.885,-22.93,245.173,42.986,229.843,-22.65,245.916,42.149,228.806,-22.364,246.639,41.307,227.773,-22.071,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-22.0,-133.0,10.895703971281879,112.62915346365388,146.12412560840664,18.149466132785477,0.32859336771721825,16.594017619984676
2025-03-04 05:34:00+00:00,60738.2323726852,253.717,31.329,217.285,-18.699,98.946,20.947,344.731,-6.523,34.334,-68.415,83.632,22.038,249.584,57.787,244.979,-15.64,247.167,40.516,227.978,-22.166,267.056,35.843,221.09,-7.305,243.443,44.699,233.191,-23.557,136.583,100.668,26.609,97.552,10.6,11.98,111.805,122.105,196177.711940794,306815.888992426,24045.7078213727,71088.1100723367,-3224.11913290212,2348.53464055271,0.0,3.6379788070917097e-12,76537.62,244.229,43.872,232.14,-23.293,244.994,43.04,231.093,-23.021,245.737,42.203,230.051,-22.743,246.462,41.362,229.012,-22.458,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-22.4,-132.0,10.690013209704007,111.70824094500108,147.09049369550584,17.399914618030827,0.23488382285507,16.497061866494292
2025-03-04 06:34:00+00:00,60738.2740393518,253.635,31.358,217.876,-18.927,99.127,21.426,344.769,-6.507,35.595,-68.125,83.632,22.038,250.055,57.301,244.979,-15.64,247.081,40.543,228.597,-22.359,266.972,35.877,221.653,-7.526,243.354,44.726,233.823,-23.731,137.179,100.627,26.061,97.593,10.6,11.977,111.241,121.554,193212.863447193,308818.339777996,24306.8123297782,70926.6256567704,-3071.79038803303,2335.751040312,1.81898940354586e-12,3.6379788070917097e-12,76537.62,244.14,43.899,232.769,-23.47,244.905,43.067,231.72,-23.203,245.65,42.23,230.675,-22.928,246.374,41.389,229.634,-22.647,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-22.6,-131.0,11.026627756127088,110.8071953464459,148.0303051117098,16.608273278872286,0.443561082533097,16.64930594149831
2025-03-04 08:34:00+00:00,60738.3573726852,253.474,31.414,219.062,-19.377,99.494,22.383,344.845,-6.476,38.02,-67.519,83.631,22.038,250.962,56.325,244.979,-15.64,246.911,40.598,229.839,-22.737,266.807,35.944,222.779,-7.962,243.177,44.779,235.091,-24.069,138.369,100.545,24.973,97.674,10.6,11.971,110.116,120.451,187231.204816842,312737.137492616,24821.3515267588,70614.0718317166,-2784.67820623022,2306.65798181798,-9.09494701772928e-13,0.0,76537.62,243.965,43.953,234.032,-23.817,244.732,43.121,232.977,-23.557,245.477,42.285,231.927,-23.291,246.203,41.443,230.881,-23.018,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-23.0,-130.0,10.818727409956317,109.89067923538157,148.98626335274508,15.921018829289409,0.3019524100977799,16.559649037506535
2025-03-04 09:34:00+00:00,60738.3990393519,253.394,31.442,219.656,-19.599,99.68,22.861,344.883,-6.46,39.186,-67.203,83.631,22.038,251.399,55.835,244.979,-15.64,246.827,40.625,230.461,-22.923,266.726,35.977,223.343,-8.177,243.091,44.806,235.726,-24.234,138.962,100.504,24.433,97.715,10.6,11.968,109.554,119.9,184214.981515124,314653.186022537,25074.7364139027,70463.2687916187,-2649.58755880914,2290.37312820199,0.0,0.0,76537.62,243.879,43.98,234.665,-23.986,244.646,43.148,233.608,-23.731,245.392,42.312,232.555,-23.468,246.119,41.471,231.506,-23.199,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-23.1,-129.0,11.126026840466324,109.02024265153084,149.91150901516443,15.137213868276852,0.5267384449714291,16.633663937726194
2025-03-04 15:34:00+00:00,60738.6490393519,252.932,31.608,223.248,-20.886,100.822,25.725,345.112,-6.366,45.559,-65.144,83.631,22.038,253.822,52.869,244.979,-15.64,246.346,40.788,234.222,-23.978,266.253,36.17,226.744,-9.422,242.596,44.967,239.564,-25.162,142.509,100.257,21.271,97.96,10.6,11.948,106.192,116.596,165780.778612512,325533.716901336,26539.1484736812,69642.7527170852,-1947.57245794596,2169.17155332443,1.81898940354586e-12,0.0,76537.62,243.388,44.141,238.488,-24.941,244.158,43.31,237.415,-24.711,244.907,42.474,236.347,-24.474,245.636,41.633,235.282,-24.23,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-24.2,-126.0,10.464811252479977,106.32352718396658,152.71323568622793,13.397950040159262,0.3005955002001387,16.31833282005323
2025-03-04 17:34:00+00:00,60738.7323726852,252.785,31.661,224.455,-21.297,101.215,26.678,345.189,-6.335,47.461,-64.403,83.631,22.038,254.561,51.872,244.979,-15.64,246.194,40.842,235.485,-24.308,266.101,36.233,227.883,-9.82,242.44,45.02,240.852,-25.448,143.686,100.175,20.252,98.042,10.6,11.941,105.075,115.496,159514.884076558,328922.83956655,27005.440248254,69403.979109203,-1750.99652503786,2120.17013218228,9.09494701772928e-13,0.0,76537.62,243.233,44.195,239.77,-25.235,244.004,43.364,238.693,-25.015,244.753,42.528,237.62,-24.787,245.483,41.687,236.55,-24.551,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-24.5,-124.0,11.10240332148847,104.56669093973498,154.53937639972725,12.223405899336429,0.5067666500370531,16.589749244089358
2025-03-04 18:34:00+00:00,60738.7740393518,252.712,31.688,225.06,-21.499,101.414,27.153,345.227,-6.319,48.374,-64.024,83.631,22.038,254.919,51.371,244.979,-15.64,246.12,40.869,236.118,-24.469,266.026,36.264,228.453,-10.015,242.364,45.047,241.497,-25.586,144.273,100.134,19.75,98.083,10.6,11.938,104.517,114.947,156360.57282547,330572.27725486,27234.3908985881,69291.543140404,-1658.97685433435,2094.12640550555,9.09494701772928e-13,-3.6379788070917097e-12,76537.62,243.157,44.222,240.413,-25.378,243.928,43.391,239.334,-25.163,244.678,42.555,238.258,-24.939,245.409,41.714,237.186,-24.708,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-24.7,-124.0,10.555558114083617,104.55874751769015,154.53905372925593,12.36507772438392,0.25470559266952475,16.345097360002587
2025-03-04 20:34:00+00:00,60738.8573726852,252.569,31.741,226.274,-21.897,101.818,28.104,345.304,-6.288,50.125,-63.249,83.631,22.038,255.615,50.368,244.979,-15.64,245.974,40.922,237.387,-24.782,265.879,36.324,229.596,-10.399,242.215,45.101,242.791,-25.854,145.444,100.052,18.764,98.165,10.6,11.93,103.403,113.848,150010.736375884,333780.340543297,27683.7966835031,69080.9968363182,-1486.62602348701,2039.03515333202,0.0,3.6379788070917097e-12,76537.62,243.009,44.275,241.702,-25.655,243.781,43.444,240.618,-25.449,244.532,42.608,239.537,-25.234,245.263,41.768,238.46,-25.012,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-25.0,-123.0,10.313908690992374,103.68794656011887,155.44193967388154,11.97538043490447,0.4132322772244872,16.204401649132183
2025-03-05 01:34:00+00:00,60739.0657060185,252.228,31.87,229.329,-22.847,102.859,30.475,345.495,-6.209,54.111,-61.226,83.631,22.038,257.241,47.846,244.979,-15.64,245.629,41.055,240.579,-25.514,265.525,36.471,232.466,-11.318,241.864,45.235,246.04,-26.469,148.357,99.846,16.424,98.369,10.6,11.911,100.628,111.107,133909.930232218,341265.890489806,28756.8178661987,68641.6208850564,-1115.93066781579,1884.58895361764,9.09494701772928e-13,-3.6379788070917097e-12,76537.62,242.659,44.409,244.94,-26.295,243.432,43.578,243.845,-26.112,244.184,42.742,242.753,-25.921,244.916,41.901,241.664,-25.721,241.864,-15.618,248.094,-15.618,244.979,-12.64,244.979,-18.64,-25.7,-119.0,11.01037248751676,100.21310942213746,159.01056955712556,10.724354388000386,0.4227638000426284,16.48813813291239
2025-03-05 17:34:00+00:00,60739.7323726852,251.283,32.258,239.284,-25.456,106.584,37.994,346.108,-5.955,63.914,-54.151,83.631,22.038,261.62,39.674,244.98,-15.64,244.709,41.47,250.932,-27.352,264.535,36.894,241.754,-13.844,240.945,45.663,256.542,-27.907,157.486,99.185,11.166,99.027,10.6,11.842,91.837,102.392,80610.4587893809,359979.181248741,31682.8744102587,68130.9160993724,-285.137501288904,1254.00627685543,0.0,0.0,76537.62,241.741,44.834,255.415,-27.814,242.514,44.001,254.291,-27.712,243.266,43.162,253.169,-27.601,243.997,42.318,252.05,-27.481,241.865,-15.618,248.095,-15.618,244.98,-12.64,244.98,-18.64,-27.5,-109.0,10.679865886896291,91.75594410366868,167.30692580226975,13.10851831820419,0.15983426602190376,16.149116418500622
2025-03-05 18:34:00+00:00,60739.7740393519,251.232,32.281,239.914,-25.596,106.841,38.46,346.147,-5.939,64.411,-53.687,83.631,22.038,261.862,39.16,244.98,-15.64,244.661,41.495,251.585,-27.441,264.48,36.918,242.339,-13.98,240.899,45.689,257.201,-27.97,158.044,99.144,11.023,99.068,10.6,11.837,91.293,101.85,77208.507746018,360879.631041285,31839.1070551303,68145.6143442885,-240.54567579244,1208.93672073248,0.0,-3.6379788070917097e-12,76537.62,241.694,44.861,256.074,-27.882,242.467,44.027,254.948,-27.785,243.218,43.188,253.825,-27.679,243.949,42.344,252.704,-27.565,241.865,-15.618,248.095,-15.618,244.98,-12.64,244.98,-18.64,-27.8,-109.0,10.14225634940686,91.7577755829744,167.18816928062813,13.377787938508352,0.6305133239660423,15.999827861252173
2025-03-05 19:34:00+00:00,60739.8157060185,251.181,32.303,240.546,-25.733,107.102,38.925,346.185,-5.923,64.897,-53.22,83.631,22.038,262.1,38.645,244.98,-15.64,244.614,41.521,252.238,-27.526,264.427,36.942,242.925,-14.113,240.853,45.716,257.861,-28.029,158.6,99.102,10.909,99.109,10.6,11.832,90.748,101.309,73800.0792905364,361748.147678259,31992.1254552871,68165.7843945657,-195.816497902968,1163.32570788005,9.09494701772928e-13,-7.275957614183429e-12,76537.62,241.648,44.887,256.732,-27.946,242.421,44.053,255.605,-27.855,243.172,43.213,254.481,-27.754,243.903,42.369,253.358,-27.645,241.865,-15.618,248.095,-15.618,244.98,-12.64,244.98,-18.64,-34.7,-131.0,13.396126983170861,108.35228363136703,147.21016444080956,23.853283308376803,21.088755629702398,24.117825843748175
2025-03-05 21:34:00+00:00,60739.8990393518,251.084,32.348,241.811,-25.998,107.633,39.854,346.262,-5.891,65.839,-52.282,83.631,22.038,262.569,37.614,244.98,-15.64,244.524,41.571,253.544,-27.687,264.323,36.989,244.097,-14.371,240.766,45.769,259.18,-28.137,159.706,99.019,10.771,99.191,10.6,11.823,89.662,100.229,66965.0155231508,363389.265221368,32288.4742346452,68222.4555726052,-105.301845104899,1070.56382459688,0.0,0.0,76537.62,241.561,44.94,258.05,-28.066,242.333,44.105,256.92,-27.985,243.083,43.265,255.793,-27.895,243.814,42.42,254.668,-27.796,241.865,-15.618,248.095,-15.618,244.98,-12.64,244.98,-18.64,-35.0,-130.0,13.567351629628691,107.55803370534205,147.9330771650111,23.55927482469266,21.33296085523725,24.218976500317588
2025-03-05 22:34:00+00:00,60739.9407060185,251.036,32.371,242.445,-26.127,107.904,40.317,346.301,-5.875,66.295,-51.81,83.631,22.038,262.799,37.098,244.98,-15.64,244.481,41.596,254.198,-27.763,264.273,37.012,244.684,-14.496,240.724,45.796,259.84,-28.187,160.256,98.978,10.75,99.232,10.6,11.818,89.119,99.689,63538.9920257669,364161.81585531,32431.7829233567,68258.9056129484,-59.197790015256,1023.45531882655,9.09494701772928e-13,0.0,76537.62,241.519,44.966,258.708,-28.121,242.29,44.131,257.578,-28.045,243.041,43.291,256.45,-27.96,243.771,42.446,255.323,-27.866,241.865,-15.618,248.095,-15.618,244.98,-12.64,244.98,-18.64,-28.2,-103.0,13.106113237997132,86.61387559175874,171.40046370236786,16.771800336970642,2.512671381695089,17.843694094214534
2025-03-05 23:34:00+00:00,60739.9823726852,250.99,32.393,243.08,-26.252,108.179,40.779,346.339,-5.859,66.741,-51.336,83.631,22.038,263.026,36.582,244.98,-15.64,244.439,41.621,254.853,-27.836,264.223,37.035,245.272,-14.618,240.683,45.822,260.5,-28.233,160.803,98.936,10.759,99.274,10.6,11.813,88.577,99.15,60107.7146800212,364902.332755375,32571.8339848626,68300.725400167,-12.3193472436979,975.890066688466,0.0,-3.6379788070917097e-12,76537.62,241.478,44.992,259.367,-28.172,242.249,44.157,258.236,-28.102,242.999,43.316,257.106,-28.023,243.729,42.471,255.978,-27.934,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.2,-103.0,12.522755512631846,86.65476197698187,171.40046370236786,16.771800336970642,1.9299779477135979,17.40160824963935
2025-03-06 00:34:00+00:00,60740.0240393519,250.944,32.415,243.715,-26.375,108.458,41.241,346.377,-5.843,67.178,-50.86,83.631,22.038,263.251,36.065,244.98,-15.64,244.398,41.646,255.507,-27.906,264.175,37.057,245.86,-14.738,240.644,45.849,261.16,-28.276,161.347,98.895,10.799,99.315,10.6,11.808,88.036,98.611,56671.4883716692,365610.798568503,32708.6175233419,68347.8807354518,35.4889556008275,927.889316479166,-1.81898940354586e-12,7.275957614183429e-12,76537.62,241.438,45.018,260.026,-28.22,242.209,44.182,258.894,-28.156,242.959,43.342,257.763,-28.082,243.688,42.496,256.634,-27.998,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.1,-104.0,11.05309846937167,87.58276000552338,170.81092927695553,16.099171379172407,0.4765553430594035,16.340978029918116
2025-03-06 02:34:00+00:00,60740.1073726852,250.856,32.458,244.988,-26.612,109.028,42.163,346.454,-5.811,68.026,-49.905,83.631,22.038,263.694,35.031,244.98,-15.64,244.319,41.696,256.816,-28.035,264.08,37.101,247.036,-14.969,240.569,45.901,262.479,-28.352,162.427,98.812,10.971,99.397,10.6,11.798,86.955,97.534,49785.4060507756,366931.522912082,32972.3443381278,68458.0445405461,134.508811574487,830.66635541922,0.0,-3.6379788070917097e-12,76537.62,241.363,45.07,261.344,-28.307,242.133,44.234,260.21,-28.253,242.882,43.393,259.077,-28.19,243.611,42.546,257.946,-28.117,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.3,-103.0,10.787059056492975,86.76982008991472,171.3303438339943,16.84384296068044,0.31070357161834133,16.2142246201077
2025-03-06 03:34:00+00:00,60740.1490393518,250.814,32.48,245.626,-26.726,109.319,42.623,346.493,-5.795,68.437,-49.425,83.631,22.038,263.911,34.514,244.98,-15.64,244.282,41.72,257.471,-28.095,264.035,37.123,247.625,-15.08,240.534,45.928,263.138,-28.385,162.963,98.771,11.102,99.439,10.6,11.794,86.415,96.997,46336.1573578244,367543.762072779,33099.2697101387,68520.9680799997,186.022924827412,781.486654899814,0.0,0.0,76537.62,241.327,45.096,262.002,-28.346,242.097,44.26,260.868,-28.297,242.846,43.418,259.734,-28.239,243.574,42.571,258.602,-28.172,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.3,-102.0,11.081732534845004,85.93398237074628,171.92913177242923,17.466974723413287,0.5092992398002614,16.34202082542995
2025-03-06 07:34:00+00:00,60740.3157060185,250.653,32.564,248.183,-27.152,110.529,44.453,346.647,-5.731,70.005,-47.49,83.631,22.038,264.761,32.441,244.98,-15.64,244.144,41.818,260.092,-28.303,263.862,37.207,249.984,-15.498,240.405,46.033,265.772,-28.485,165.066,98.604,11.89,99.604,10.6,11.774,84.262,94.851,32504.8381593869,369671.81374878,33573.859581056,68823.8015047097,408.886324026273,581.474829126055,-9.09494701772928e-13,0.0,76537.62,241.196,45.2,264.635,-28.468,241.965,44.362,263.498,-28.441,242.711,43.519,262.362,-28.404,243.437,42.671,261.226,-28.359,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.5,-99.8,10.70794352623361,84.15498840951369,172.83294820823565,19.050102120164105,0.21871011842954535,16.067532577993205
2025-03-06 08:34:00+00:00,60740.3573726852,250.615,32.585,248.823,-27.251,110.843,44.909,346.685,-5.715,70.379,-47.003,83.631,22.038,264.968,31.923,244.98,-15.64,244.112,41.843,260.747,-28.347,263.821,37.227,250.574,-15.595,240.376,46.059,266.43,-28.502,165.58,98.563,12.146,99.645,10.6,11.769,83.725,94.316,29039.9337659309,370123.612129388,33684.1918648256,68912.0202704258,469.523365325818,530.75438045925,9.09494701772928e-13,-3.6379788070917097e-12,76537.62,241.167,45.226,265.292,-28.49,241.935,44.387,264.155,-28.469,242.681,43.544,263.018,-28.438,243.406,42.695,261.882,-28.397,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.5,-99.1,10.743776087832725,83.58166320803876,173.08293689118946,19.53141468978175,0.20375081583536264,16.04763526156752
2025-03-06 09:34:00+00:00,60740.3990393518,250.579,32.605,249.464,-27.347,111.163,45.364,346.724,-5.699,70.746,-46.515,83.631,22.038,265.173,31.404,244.98,-15.64,244.082,41.867,261.402,-28.388,263.781,37.247,251.165,-15.69,240.348,46.085,267.088,-28.516,166.09,98.521,12.424,99.686,10.6,11.763,83.188,93.781,25572.7998057834,370543.339718435,33791.1844614309,69005.1231614248,532.409758000518,479.789073555308,9.09494701772928e-13,-7.275957614183429e-12,76537.62,241.138,45.252,265.95,-28.509,241.906,44.413,264.812,-28.493,242.651,43.569,263.675,-28.468,243.376,42.72,262.538,-28.433,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.6,-98.5,10.69869062936497,83.09201681191887,173.16160797401412,20.011139680898022,0.22882784731797776,16.052595096670853
2025-03-06 10:34:00+00:00,60740.4407060185,250.543,32.626,250.106,-27.44,111.487,45.817,346.762,-5.683,71.106,-46.026,83.63,22.038,265.377,30.885,244.98,-15.64,244.052,41.891,262.057,-28.426,263.742,37.267,251.755,-15.782,240.322,46.111,267.744,-28.526,166.593,98.48,12.722,99.728,10.6,11.758,82.652,93.247,22103.7351696008,370931.009144541,33894.8312097378,69103.0451965067,597.682366151246,428.599872456733,1.81898940354586e-12,-3.6379788070917097e-12,76537.62,241.111,45.277,266.606,-28.525,241.878,44.438,265.468,-28.515,242.623,43.594,264.331,-28.494,243.348,42.744,263.193,-28.465,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.6,-97.8,10.734519420634877,82.51893895597347,173.3121244317109,20.507144597008526,0.21462815586261524,16.03784436922855
2025-03-06 13:34:00+00:00,60740.5657060185,250.442,32.686,252.034,-27.701,112.493,47.173,346.878,-5.635,72.15,-44.552,83.63,22.038,265.977,29.327,244.98,-15.64,243.971,41.963,264.02,-28.52,263.631,37.324,253.529,-16.04,240.25,46.19,269.712,-28.539,168.06,98.355,13.718,99.852,10.6,11.743,81.048,91.647,11687.9346352197,371901.837995118,34185.6402481607,69425.0357156899,809.154309979349,273.89741656377,-1.81898940354586e-12,0.0,76537.62,241.038,45.354,268.574,-28.554,241.803,44.513,267.435,-28.56,242.546,43.668,266.297,-28.556,243.268,42.818,265.158,-28.542,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.7,-95.8,10.76358144450065,80.8858664376036,173.3181587718039,22.019949335209574,0.23952218185822466,16.031601083926883
2025-03-06 14:34:00+00:00,60740.6073726852,250.41,32.706,252.677,-27.782,112.84,47.623,346.917,-5.619,72.486,-44.058,83.63,22.038,266.174,28.807,244.98,-15.64,243.947,41.987,264.674,-28.545,263.596,37.343,254.12,-16.121,240.228,46.215,270.367,-28.536,168.533,98.313,14.081,99.893,10.6,11.738,80.515,91.115,8214.12071743992,372161.458600019,34275.8493083991,69541.5307727834,885.297746743017,222.020724780479,-1.81898940354586e-12,0.0,76537.62,241.016,45.38,269.228,-28.557,241.78,44.539,268.09,-28.568,242.523,43.693,266.951,-28.57,243.245,42.842,265.813,-28.562,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.7,-95.2,10.71464894328885,80.40148424154093,173.25479849708702,22.46729383586896,0.19041486991791093,15.971266404277614
2025-03-06 17:34:00+00:00,60740.7323726852,250.32,32.765,254.609,-28.007,113.918,48.965,347.032,-5.571,73.462,-42.572,83.63,22.038,266.755,27.247,244.98,-15.64,243.88,42.058,266.634,-28.6,263.497,37.397,255.895,-16.345,240.172,46.293,272.326,-28.511,169.884,98.188,15.242,100.017,10.6,11.722,78.917,89.521,-2208.83440541099,372748.729674929,34526.2338490761,69917.4187332548,1132.44985689729,65.7504177903174,-9.09494701772928e-13,0.0,76537.62,240.957,45.456,271.189,-28.547,241.719,44.613,270.051,-28.575,242.46,43.766,268.912,-28.593,243.18,42.914,267.773,-28.601,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.8,-93.2,10.747982342770655,78.77049813694643,172.65794628935373,24.03727976466813,0.2473886407455402,15.995971576717924
2025-03-06 18:34:00+00:00,60740.7740393519,250.292,32.784,255.253,-28.076,114.29,49.411,347.071,-5.554,73.777,-42.075,83.63,22.038,266.946,26.727,244.98,-15.64,243.86,42.081,267.287,-28.612,263.466,37.414,256.487,-16.414,240.155,46.319,272.978,-28.496,170.308,98.147,15.651,100.059,10.6,11.717,78.386,88.991,-5682.68035766326,372880.731264902,34602.9357376945,70051.2397260048,1221.4791025896,13.5145983246766,-9.09494701772928e-13,0.0,76537.62,240.94,45.481,271.841,-28.538,241.702,44.638,270.703,-28.571,242.442,43.79,269.565,-28.594,243.161,42.938,268.426,-28.608,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.8,-92.6,10.701091710452237,78.28695134772138,172.43061676424153,24.50112568703047,0.21252561733991668,15.945539941391482
2025-03-06 19:34:00+00:00,60740.8157060185,250.266,32.803,255.898,-28.141,114.67,49.855,347.11,-5.538,74.087,-41.577,83.63,22.038,267.136,26.206,244.98,-15.64,243.841,42.104,267.939,-28.621,263.436,37.432,257.078,-16.48,240.14,46.345,273.629,-28.478,170.716,98.105,16.07,100.1,10.6,11.712,77.855,88.461,-9155.80399558598,372980.916073069,34676.2526653556,70189.1795591243,1314.02740837901,-38.7605364960473,9.09494701772928e-13,-3.6379788070917097e-12,76537.62,240.924,45.506,272.492,-28.525,241.685,44.663,271.355,-28.564,242.424,43.815,270.216,-28.592,243.143,42.962,269.078,-28.612,241.865,-15.618,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.8,-91.9,10.74182288673895,77.71530543441216,172.1265680921071,25.04670955411249,0.22799167215544583,15.956493004586894
2025-03-06 20:34:00+00:00,60740.8573726852,250.24,32.822,256.543,-28.204,115.056,50.297,347.148,-5.522,74.392,-41.078,83.63,22.038,267.324,25.686,244.98,-15.64,243.824,42.128,268.59,-28.627,263.407,37.449,257.67,-16.544,240.126,46.37,274.279,-28.456,171.105,98.063,16.497,100.142,10.6,11.707,77.325,87.932,-12627.9151073903,373049.324734916,34746.1820739788,70331.1487461121,1410.20908390958,-91.0550557756869,0.0,0.0,76537.62,240.91,45.532,273.143,-28.51,241.67,44.688,272.006,-28.553,242.408,43.839,270.868,-28.587,243.126,42.985,269.729,-28.612,241.865,-15.619,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.8,-91.3,10.69552619929911,77.2304326084487,171.83604092084147,25.51792101811002,0.19808116256390443,15.910487094459876
2025-03-06 21:34:00+00:00,60740.8990393518,250.215,32.841,257.187,-28.263,115.449,50.739,347.187,-5.506,74.693,-40.578,83.63,22.038,267.512,25.165,244.98,-15.64,243.807,42.151,269.241,-28.63,263.38,37.466,258.262,-16.604,240.114,46.396,274.928,-28.432,171.473,98.022,16.932,100.183,10.6,11.701,76.795,87.403,-16098.7244797341,373086.000572544,34812.7217571881,70477.0556950805,1510.13602949452,-143.349166974258,0.0,0.0,76537.62,240.896,45.557,273.793,-28.491,241.656,44.712,272.656,-28.54,242.393,43.863,271.518,-28.579,243.11,43.009,270.38,-28.609,241.865,-15.619,248.095,-15.618,244.98,-12.641,244.98,-18.64,-28.8,-90.6,10.738499011801606,76.6588504255375,171.466160173486,26.071568765897062,0.219875476966199,15.926721864615661
